
Data taken from file : ac_h0_mfi_20050831_v05.cdf
     and               ac_h0_swe_20050831_v09.cdf

The number density was multiplied by (1.0 + 4.0*AlphaRatio)

#TIMEDELAY
      0.00000

#START                  
 2005  8 31 10  3 49 333   -2.69   17.29    1.53            -413.54              -2.09              73.48              20.24      24415.9
 2005  8 31 10  4  5 333   -2.78   17.32    1.96            -413.29              -1.53              72.98              20.24      24415.9
 2005  8 31 10  4 21 333   -2.85   17.30    1.99            -413.04              -0.96              72.48              20.76      28056.5
 2005  8 31 10  4 37 333   -2.96   17.24    1.98            -413.04              -0.96              72.48              20.76      27785.1
 2005  8 31 10  4 53 333   -2.98   17.33    1.62            -413.04              -0.96              72.48              20.76      27513.7
 2005  8 31 10  5  9 333   -2.86   17.40    1.69            -413.04              -0.96              72.48              20.76      27242.3
 2005  8 31 10  5 25 333   -3.03   17.25    1.90            -413.81              -5.06              73.74              20.39      25885.3
 2005  8 31 10  5 41 333   -3.23   17.14    2.18            -413.41              -4.74              72.98              20.39      25885.3
 2005  8 31 10  5 57 333   -3.36   17.09    2.32            -413.01              -4.43              72.22              20.39      25885.3
 2005  8 31 10  6 13 333   -3.03   17.17    2.31            -412.62              -4.11              71.46              20.39      25885.3
 2005  8 31 10  6 29 333   -3.07   17.17    2.23            -412.22              -3.80              70.70              22.84      32578.6
 2005  8 31 10  6 45 333   -3.00   17.21    2.15            -410.94              -2.46              69.88              22.84      32106.1
 2005  8 31 10  7  1 333   -2.91   17.23    2.26            -409.66              -1.11              69.07              22.84      31633.5
 2005  8 31 10  7 17 333   -2.94   17.15    2.79            -408.37               0.23              68.25              22.84      31161.0
 2005  8 31 10  7 33 333   -2.97   17.15    2.41            -407.09               1.58              67.43              19.59      28798.2
 2005  8 31 10  7 49 333   -2.61   17.26    2.64            -406.96               0.52              65.05              19.59      28798.2
